player_name,mu,sigma,form,sg_ott,sg_app,sg_arg,sg_putt,OverallRating,Tier,Power,Approach,ShortGame,Putting,Consistency,DogFactor,CF_Z,CF_SG_per_round,course_profile,course_description
Kurt Kitayama,0.33,0.351,0.334,0.54,0.39,0.17,-0.27,86,A,95,86,84,74,84,91,6.013774514093937,0.5412397062684543,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Bud Cauley,0.23,0.157,0.226,0.15,0.38,0.0,0.12,83,A,88,86,78,82,94,95,5.75514155121022,0.5179627396089198,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
J.T. Poston,0.11,0.069,0.114,0.16,0.08,0.19,0.04,81,B,88,82,85,80,99,96,5.629287903788964,0.5066359113410067,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Alex Smalley,0.18,0.166,0.183,0.41,0.08,0.12,0.04,82,B,92,82,83,80,93,93,5.51749915989887,0.4965749243908983,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Lee Hodges,0.25,0.202,0.246,0.08,0.46,0.06,0.06,84,A,87,87,80,80,92,94,5.4552554279017915,0.4909729885111612,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Matt Fitzpatrick,0.13,0.11,0.133,0.1,0.12,0.1,0.33,81,B,87,82,82,86,96,94,5.234799064610585,0.4711319158149526,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Michael Kim,0.2,0.165,0.201,0.04,0.37,0.16,-0.0,83,B,86,86,84,79,93,94,5.2174242182881105,0.46956817964592995,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Nick Taylor,0.22,0.184,0.22,0.0,0.43,0.1,0.13,83,A,85,87,82,82,92,93,5.205447948205512,0.46849031533849606,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Si Woo Kim,0.31,0.372,0.31,0.34,0.42,0.35,-0.37,85,A,91,87,90,72,82,89,5.0591970034400235,0.4553277303096021,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Maverick McNealy,0.21,0.186,0.205,0.18,0.28,-0.08,0.35,83,B,89,84,76,86,92,93,5.032331419276167,0.452909827734855,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Collin Morikawa,0.45,0.493,0.453,0.49,0.76,-0.05,-0.31,89,S,94,91,77,73,76,89,5.014537120188284,0.45130834081694554,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Kevin Yu,0.3,0.336,0.304,0.62,0.31,-0.14,0.01,85,A,96,85,73,80,84,91,5.006933598514445,0.45062402386630007,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Corey Conners,0.25,0.241,0.248,0.39,0.32,-0.15,0.13,84,A,92,85,73,82,89,93,4.898993907697665,0.4409094516927899,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Taylor Pendrith,0.22,0.259,0.218,0.54,0.13,-0.03,0.03,83,A,95,82,77,80,88,91,4.557852274466987,0.41020670470202886,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Shane Lowry,0.36,0.392,0.363,0.08,0.76,0.04,-0.12,86,A,87,91,80,77,81,90,4.4869992319300955,0.4038299308737086,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Kevin Roy,0.12,0.132,0.121,0.29,0.03,0.01,0.19,81,B,90,81,79,83,95,93,4.404101840900454,0.39636916568104086,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Patrick Fishburn,0.15,0.136,0.152,0.26,0.14,-0.06,0.17,81,B,90,82,76,83,95,93,4.334894243452837,0.3901404819107553,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Hideki Matsuyama,0.23,0.341,0.234,-0.17,0.48,0.48,-0.03,83,A,82,87,94,79,84,89,4.282335741158914,0.3854102167043022,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Adam Scott,0.18,0.192,0.175,0.35,0.17,0.03,-0.1,82,B,91,83,79,77,92,93,4.190395276425619,0.3771355748783057,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Viktor Hovland,0.43,0.499,0.428,0.1,0.94,-0.13,-0.07,88,S,87,94,74,78,76,89,4.057763034336597,0.36519867309029375,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Ryan Fox,0.14,0.16,0.145,-0.05,0.3,0.02,0.19,81,B,85,85,79,83,94,93,4.013726801867467,0.361235412168072,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Ricky Castillo,0.14,0.206,0.145,0.36,0.06,0.16,-0.14,81,B,92,81,84,77,91,91,3.949019359194602,0.35541174232751416,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Chris Gotterup,0.17,0.28,0.169,0.57,-0.01,0.03,0.0,82,B,95,80,79,79,87,90,3.625371963794398,0.3262834767414958,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Nicolai Højgaard,0.31,0.364,0.309,0.21,0.6,-0.29,0.19,85,A,89,89,69,83,83,90,3.604046600947659,0.3243641940852893,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Andrew Novak,0.04,0.108,0.04,0.04,-0.04,0.16,0.2,79,C,86,80,84,83,97,93,3.567741020423059,0.3210966918380753,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Jason Day,0.04,0.173,0.039,0.09,-0.11,0.3,0.17,79,C,87,79,89,83,93,91,3.490646589297704,0.3141581930367933,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Pierceson Coody,0.25,0.414,0.249,0.79,0.06,-0.01,-0.13,84,A,99,81,78,77,80,87,3.4700548515285714,0.3123049366375714,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Rickie Fowler,0.1,0.144,0.104,0.28,0.04,-0.06,0.08,80,B,90,81,76,81,95,93,3.409855672181922,0.30688701049637296,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Brian Harman,0.05,0.062,0.051,-0.02,0.07,0.13,0.04,79,B,85,81,83,80,99,94,3.3674067029763597,0.3030666032678724,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Daniel Berger,0.29,0.351,0.286,0.41,0.46,-0.19,-0.15,85,A,93,87,72,76,83,90,3.3203062457868526,0.29882756212081674,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Xander Schauffele,0.26,0.328,0.262,0.08,0.58,-0.02,-0.18,84,A,87,89,78,76,85,90,3.2857130950869946,0.2957141785578295,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Harry Hall,0.12,0.44,0.117,-0.07,-0.02,0.38,0.88,81,B,84,80,91,97,79,84,3.2298160107059317,0.2906834409635338,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Victor Perez,0.23,0.288,0.232,0.09,0.48,-0.22,0.22,83,A,87,87,71,84,87,91,3.2237110221128247,0.2901339919901542,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Keith Mitchell,0.21,0.31,0.207,0.53,0.17,-0.19,-0.01,83,B,95,83,72,79,86,90,3.194089069607788,0.2874680162647009,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Harris English,0.09,0.226,0.089,0.26,-0.07,0.0,0.42,80,B,90,79,78,88,90,90,3.1402513297864987,0.2826226196807849,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Ludvig Åberg,0.16,0.275,0.163,0.52,0.04,-0.11,0.05,82,B,94,81,75,80,88,90,3.1206229280031925,0.2808560635202873,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Akshay Bhatia,0.26,0.348,0.258,0.02,0.57,-0.24,0.28,84,A,86,89,70,85,84,90,3.0516454749683213,0.2746480927471489,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Vince Whaley,0.03,0.152,0.031,-0.0,-0.05,0.2,0.26,79,C,85,80,85,85,94,91,3.020574251667707,0.27185168265009363,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Lucas Glover,0.23,0.319,0.234,0.12,0.46,0.16,-0.32,83,A,87,87,84,73,85,89,2.981365885089347,0.2683229296580412,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Ryo Hisatsune,0.11,0.175,0.112,0.14,0.15,0.14,-0.2,80,B,88,83,83,75,93,91,2.9472421927797114,0.265251797350174,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Chris Kirk,0.2,0.285,0.199,0.12,0.39,0.12,-0.3,83,B,87,86,83,73,87,91,2.907052948401793,0.26163476535616137,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Davis Thompson,0.17,0.311,0.169,0.46,0.09,0.14,-0.3,82,B,93,82,83,73,86,89,2.8815569099522174,0.25934012189569955,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Mac Meissner,0.14,0.244,0.14,-0.17,0.34,0.28,-0.03,81,B,82,85,88,79,89,90,2.8618765546854723,0.2575688899216925,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Emiliano Grillo,0.18,0.265,0.181,0.18,0.3,-0.26,0.29,82,B,89,85,70,85,88,90,2.8068537367158797,0.25261683630442916,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Jake Knapp,0.11,0.246,0.108,0.25,0.0,-0.09,0.46,80,B,90,80,75,88,89,89,2.7495539783936587,0.24745985805542928,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Matt Wallace,0.07,0.27,0.069,-0.16,0.09,0.48,0.04,79,B,83,82,95,80,88,88,2.6771950974807037,0.24094755877326332,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Matt McCarty,0.05,0.212,0.054,0.09,-0.06,0.05,0.44,79,B,87,80,80,88,91,89,2.6118738253196065,0.2350686442787646,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Garrick Higgo,0.07,0.329,0.069,0.13,-0.11,0.11,0.66,79,B,88,79,82,93,85,86,2.599327348179774,0.23393946133617965,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Jesper Svensson,0.12,0.306,0.117,0.55,-0.13,0.09,-0.06,81,B,95,79,81,78,86,88,2.593844715978885,0.23344602443809964,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Ryan Gerard,0.23,0.316,0.231,0.16,0.46,0.05,-0.31,83,A,88,87,80,73,85,89,2.5518276773074065,0.22966449095766658,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Cameron Young,0.1,0.35,0.099,0.32,-0.12,-0.03,0.64,80,B,91,79,77,92,84,86,2.5502549288206273,0.22952294359385644,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Mark Hubbard,0.04,0.106,0.044,-0.02,0.09,-0.06,0.18,79,B,85,82,76,83,97,93,2.4748516473258384,0.22273664825932546,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Max McGreevy,0.13,0.234,0.129,0.4,0.07,-0.11,-0.08,81,B,92,81,75,78,90,91,2.361259267985099,0.21251333411865891,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Max Greyserman,0.01,0.155,0.011,-0.07,-0.03,0.14,0.26,78,C,84,80,83,85,94,90,2.061822093822749,0.1855639884440474,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Patrick Rodgers,-0.0,0.115,-0.002,0.12,-0.13,0.11,0.04,78,C,87,79,82,80,96,91,1.9834999031913239,0.17851499128721915,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Seamus Power,0.06,0.143,0.057,0.06,0.11,0.08,-0.2,79,B,86,82,81,75,95,92,1.9200259437969787,0.1728023349417281,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Steven Fisk,0.19,0.378,0.191,0.39,0.2,0.2,-0.47,82,B,92,83,85,70,82,87,1.8978917586478556,0.170810258278307,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Sam Stevens,0.01,0.237,0.011,0.3,-0.25,0.18,0.06,78,C,91,77,85,81,90,88,1.8558414862499966,0.16702573376249968,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Matt Kuchar,0.04,0.276,0.041,-0.26,0.1,0.26,0.37,79,C,81,82,87,87,88,88,1.8257558430574736,0.1643180258751726,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Michael Thorbjornsen,0.19,0.357,0.189,0.59,0.12,-0.23,-0.09,82,B,96,82,71,78,83,87,1.7442333444387625,0.1569810009994886,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Rasmus Højgaard,0.0,0.124,0.003,0.18,-0.1,-0.02,-0.05,78,C,89,79,78,78,96,91,1.4268382997118092,0.12841544697406282,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Lanto Griffin,0.04,0.137,0.035,-0.08,0.15,-0.14,0.1,79,C,84,83,74,81,95,92,1.1975873820819558,0.10778286438737601,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Joel Dahmen,0.09,0.209,0.09,0.19,0.16,-0.11,-0.24,80,B,89,83,75,75,91,90,1.1329727013749726,0.10196754312374753,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Gary Woodland,0.2,0.36,0.197,0.25,0.36,-0.43,0.23,82,B,90,86,64,84,83,87,1.0660842665982262,0.09594758399384036,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Stephan Jaeger,0.05,0.31,0.054,-0.37,0.22,0.27,0.25,79,B,79,84,88,84,86,87,1.0554056296282357,0.09498650666654121,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Kris Ventura,0.03,0.186,0.026,0.12,-0.04,-0.14,0.29,78,C,87,80,74,85,92,89,1.0165324701451492,0.09148792231306344,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Tom Kim,0.03,0.195,0.026,-0.2,0.15,0.2,-0.1,78,C,82,83,85,77,92,89,0.9114083176036527,0.08202674858432873,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
Sam Burns,0.09,0.501,0.087,0.15,-0.12,-0.01,0.98,80,B,88,79,78,99,75,81,0.8843758533352075,0.07959382680016867,pga_ballstriker_major,"Modern PGA: long, tee-to-green heavy, major setup"
